id;G2pro_sig;G2pro_bak;G2pro_ovl;mean_pro;G2noi_sig;G2noi_bak;G2noi_ovl;mean_noi;G2voi_sig;G2voi_bak;G2voi_ovl;mean_voi;---;G3voi2_sig;G3voi2_bak;G3voi2_ovl;G3ffm1_sig;G3ffm1_bak;G3ffm1_ovl;G3pp21_sig;G3pp21_bak;G3pp21_ovl;G3pp13_sig;G3pp13_bak;G3pp13_ovl;G3pp22_sig;G3pp22_bak;G3pp22_ovl;G3voi5_sig;G3voi5_bak;G3voi5_ovl;G3pp11_sig;G3pp11_bak;G3pp11_ovl;G3ffm2_sig;G3ffm2_bak;G3ffm2_ovl;G3ffm3_sig;G3ffm3_bak;G3ffm3_ovl;G3pp15_sig;G3pp15_bak;G3pp15_ovl;G3ffm4_sig;G3ffm4_bak;G3ffm4_ovl;G3pp14_sig;G3pp14_bak;G3pp14_ovl;G3pp25_sig;G3pp25_bak;G3pp25_ovl;G3voi3_sig;G3voi3_bak;G3voi3_ovl;G3ffm5_sig;G3ffm5_bak;G3ffm5_ovl;G3pp23_sig;G3pp23_bak;G3pp23_ovl;G3voi1_sig;G3voi1_bak;G3voi1_ovl;G3pp12_sig;G3pp12_bak;G3pp12_ovl;G3voi4_sig;G3voi4_bak;G3voi4_ovl;G3pp24_sig;G3pp24_bak;G3pp24_ovl;off_pp1_sig;off_pp1_bak;off_pp1_ovl;off_pp2_sig;off_pp2_bak;off_pp2_ovl;off_ffm_sig;off_ffm_bak;off_ffm_ovl;off_voi_sig;off_voi_bak;off_voi_ovl;---;G4voi2_sig;G4voi2_bak;G4voi2_ovl;G4pp25_sig;G4pp25_bak;G4pp25_ovl;G4voi1_sig;G4voi1_bak;G4voi1_ovl;G4pp11_sig;G4pp11_bak;G4pp11_ovl;G4ffm5_sig;G4ffm5_bak;G4ffm5_ovl;G4pp22_sig;G4pp22_bak;G4pp22_ovl;G4pp12_sig;G4pp12_bak;G4pp12_ovl;G4pp15_sig;G4pp15_bak;G4pp15_ovl;G4ffm1_sig;G4ffm1_bak;G4ffm1_ovl;G4ffm4_sig;G4ffm4_bak;G4ffm4_ovl;G4pp13_sig;G4pp13_bak;G4pp13_ovl;G4ffm3_sig;G4ffm3_bak;G4ffm3_ovl;G4voi5_sig;G4voi5_bak;G4voi5_ovl;G4pp23_sig;G4pp23_bak;G4pp23_ovl;G4pp14_sig;G4pp14_bak;G4pp14_ovl;G4ffm2_sig;G4ffm2_bak;G4ffm2_ovl;G4pp21_sig;G4pp21_bak;G4pp21_ovl;G4voi3_sig;G4voi3_bak;G4voi3_ovl;G4pp24_sig;G4pp24_bak;G4pp24_ovl;G4voi4_sig;G4voi4_bak;G4voi4_ovl;---;bal_pp1_sig;bal_pp1_bak;bal_pp1_ovl;bal_pp2_sig;bal_pp2_bak;bal_pp2_ovl;bal_ffm_sig;bal_ffm_bak;bal_ffm_ovl;bal_voi_sig;bal_voi_bak;bal_voi_ovl;---;ffm_sig;ffm_bak;ffm_ovl;ffm_all;voi_sig;voi_bak;voi_ovl;voi_all;pp1_sig;pp1_bak;pp1_ovl;pp1_all;pp2_sig;pp2_bak;pp2_ovl;pp2_all;--------;MOS sig_mean;MOS bak_mean;MOS ovl_mean;PP type;room1;-----;G5birth;G5expertise
24;4;5;4;4,333333333;3;3;3;3;1;5;2;2,666666667;;1;3;1;2;2;2;3;4;3;1;4;2;2;3;2;3;3;3;3;4;3;3;2;3;3;3;3;3;4;3;3;2;3;3;4;3;4;4;4;4;4;4;4;3;3;4;4;4;4;5;4;4;5;4;3;4;4;5;4;4;2,8;4,2;3;3,6;3,8;3,4;3;2,4;2,8;3;3,8;3,2;;1;2;1;1;2;1;1;2;1;1;2;1;1;1;1;1;2;1;1;2;1;1;2;1;1;2;1;1;1;1;2;2;2;2;2;2;1;2;1;2;2;2;1;2;1;1;2;1;1;2;1;2;2;2;1;1;1;1;1;1;;1,2;2;1,2;1,2;1,8;1,2;1,2;1,6;1,2;1,2;1,8;1,2;;2,1;2;2;2,1;2,1;2,8;2,2;2,1;2;3,1;2,1;2;2,4;2,8;2,3;2,4;;1,2;1,8;1,2;1 Pre Pro;1 balcony;;1989;1
25;5;5;5;5;5;4;4;4,333333333;4;5;4;4,333333333;;2;5;2;4;5;4;5;5;5;2;5;3;4;5;4;4;5;4;4;5;4;5;5;5;5;5;5;4;5;4;5;5;5;4;5;4;5;5;4;3;5;3;5;5;5;4;5;4;5;5;5;4;5;4;5;5;5;5;5;5;3,6;5;3,8;4,6;5;4,4;4,8;5;4,8;3,8;5;3,8;;1;5;1;1;5;1;1;5;1;2;5;2;1;4;1;1;5;1;2;5;2;1;5;1;3;5;3;1;5;1;1;5;1;3;5;3;2;5;2;1;4;1;1;4;1;4;5;3;3;5;3;2;5;2;1;2;1;1;3;1;;1,4;4,8;1,4;1,4;4,2;1,4;2,4;4,8;2,2;1,4;4,6;1,4;;3,6;4,9;3,5;3,6;2,6;4,8;2,6;2,6;2,5;4,9;2,6;2,5;3;4,6;2,9;3;;1,4;4,6;1,4;1 Pre Pro;1 balcony;;2001;0
26;4;5;4;4,333333333;3;2;2;2,333333333;2;4;2;2,666666667;;2;4;2;3;3;3;2;4;3;1;5;2;1;3;2;2;4;2;3;5;3;3;3;3;3;4;3;3;4;3;3;5;4;4;5;4;3;4;3;3;5;3;2;3;3;3;3;3;3;3;3;1;3;2;2;4;2;3;5;4;2,4;4,4;2,8;2,4;3,8;3;2,8;3,6;3,2;2,4;4;2,4;;2;4;1;1;3;1;1;4;1;2;5;2;1;4;1;2;4;2;2;4;2;2;4;2;2;3;2;1;2;1;3;3;3;2;2;2;2;3;2;3;3;3;3;3;3;3;2;3;3;4;3;3;3;3;1;2;1;1;2;1;;2,4;3,8;2,4;2;3,2;2;1,8;2,6;1,8;1,8;3,2;1,6;;2,3;3,1;2,5;2,3;2,1;3,6;2;2,1;2,4;4,1;2,6;2,4;2,2;3,5;2,5;2,2;;1,8;3,2;1,6;1 Pre Pro;1 balcony;;1997;1
27;5;5;5;5;4;1;3;2,666666667;4;3;4;3,666666667;;4;4;4;4;2;3;3;3;3;3;3;3;5;5;5;3;2;3;2;3;3;3;2;2;3;2;3;3;3;3;4;2;4;5;4;4;4;2;3;3;2;4;2;1;2;5;4;5;4;2;4;3;2;4;4;2;4;4;3;5;3,2;3;3,4;4,2;3,4;4,2;3,2;1,8;2,8;3,6;2,4;3,8;;2;4;3;1;4;2;1;5;2;2;5;3;1;3;2;2;4;3;2;4;3;1;4;3;1;3;3;1;2;2;2;3;2;1;2;2;2;4;3;2;3;2;1;2;2;2;2;2;2;3;3;3;2;3;1;3;3;1;1;3;;1,6;3,6;2,6;1,6;3,4;2,6;1,2;2,4;2,2;1,8;3,2;2,8;;2,2;2,1;2,5;2,2;2,7;2,8;3,3;2,7;2,4;3,3;3;2,4;2,9;3,4;3,4;2,9;;1,8;3,2;2,8;1 Pre Pro;1 balcony;;1994;1
28;5;1;5;3,666666667;4;2;4;3,333333333;1;1;4;2;;4;5;4;5;5;5;4;5;4;3;5;3;4;5;4;5;5;5;4;5;4;4;4;4;3;5;3;4;5;4;5;5;5;4;5;4;5;5;5;4;5;4;3;5;3;4;5;4;5;5;5;4;5;4;4;5;4;4;5;4;3,8;5;3,8;4,2;5;4,2;4;4,8;4;4,4;5;4,4;;2;5;3;2;5;2;2;5;2;2;5;2;3;4;3;3;5;3;1;5;2;2;5;5;2;5;3;2;4;2;1;4;2;3;3;3;2;4;3;2;3;2;3;4;3;2;4;2;4;5;4;2;4;2;2;4;2;3;5;3;;1,8;4,6;2,8;2,6;4,4;2,6;2,4;4;2,6;2,2;4,6;2,6;;3,2;4,4;3,3;3,2;3,3;4,8;3,5;3,3;2,8;4,8;3,3;2,8;3,4;4,7;3,4;3,4;;2,2;4,6;2,6;1 Pre Pro;1 balcony;;1983;1
29;5;5;5;5;5;3;3;3,666666667;3;5;4;4;;3;5;4;4;5;4;3;5;3;2;5;3;3;5;4;3;5;4;2;5;2;3;4;3;3;5;4;2;5;3;3;5;4;2;5;2;3;5;3;2;5;3;3;5;4;3;5;3;2;5;3;2;5;3;3;5;4;4;5;4;2;5;2,6;3,2;5;3,4;3,2;4,8;3,8;2,6;5;3,6;;2;5;3;2;5;2;3;5;3;2;5;2;1;5;2;2;5;2;2;5;3;1;5;2;3;5;3;1;5;1;2;5;2;1;5;2;1;5;2;2;5;3;1;5;1;1;5;2;2;5;3;2;5;2;1;5;1;1;5;1;;1,6;5;2;1,8;5;2,2;1,4;5;2;1,8;5;2,2;;2,3;4,9;2,9;2,3;2,2;5;2,9;2,2;1,8;5;2,3;1,8;2,5;5;2,8;2,5;;1,8;5;2,2;1 Pre Pro;1 balcony;;1982;0
30;5;5;5;5;4;3;3;3,333333333;2;5;2;3;;3;4;2;5;4;4;4;5;3;3;5;3;4;5;4;4;5;4;4;5;4;4;3;4;3;3;4;3;5;4;4;3;4;4;4;3;4;5;4;3;5;4;3;4;4;4;5;4;5;5;4;4;5;4;4;4;4;4;4;4;3,6;4,8;3,6;4;4,8;3,8;3,8;3,4;4;3,8;4,6;3,6;;1;4;2;1;3;1;1;5;1;1;5;1;1;2;1;2;3;2;2;4;2;1;3;1;1;2;1;2;3;2;2;3;2;2;4;2;2;2;2;2;3;2;1;4;1;2;2;1;2;3;2;2;4;2;1;3;1;1;3;1;;1,4;3,8;1,4;1,6;3;1,6;1,6;2,6;1,4;1,4;3,6;1,6;;2,7;3;2,7;2,7;2,6;4,1;2,6;2,6;2,5;4,3;2,5;2,5;2,8;3,9;2,7;2,8;;1,4;3,6;1,6;1 Pre Pro;1 balcony;;1995;1
31;5;4;5;4,666666667;5;2;3;3,333333333;4;3;4;3,666666667;;3;4;4;5;4;4;5;4;5;4;4;4;5;4;5;4;5;4;5;5;5;5;3;4;5;4;4;4;5;4;5;3;4;4;4;4;4;5;5;5;5;5;4;4;4;5;4;5;5;5;5;5;4;5;5;4;5;5;4;5;4,4;4,4;4,4;4,8;4,2;5;4,8;3,6;4;4,4;4,6;4,6;;2;3;2;2;2;2;1;2;2;1;2;2;3;3;3;4;3;4;4;4;4;4;3;4;4;4;4;2;3;2;2;3;3;3;3;3;3;3;3;4;4;3;3;3;3;4;3;3;4;4;3;4;5;4;3;3;3;4;3;4;;2,8;3;3,2;3,4;3,2;3;3,2;3,2;3;2,8;3,2;3;;4;3,4;3,5;4;3,6;3,9;3,8;3,6;3,6;3,7;3,8;3,6;4,1;3,7;4;4,1;;2,8;3,2;3;1 Pre Pro;1 balcony;;1989;0
32;4;5;4;4,333333333;2;1;2;1,666666667;3;4;3;3,333333333;;2;3;2;2;2;2;3;3;3;2;3;2;3;3;3;2;4;2;1;4;1;3;1;3;2;2;2;3;4;3;4;2;3;4;3;3;4;4;4;3;3;3;2;2;2;3;3;3;2;4;3;3;3;3;3;3;3;4;4;4;2,6;3,4;2,4;3,4;3,4;3,4;2,6;1,8;2,4;2,4;3,4;2,6;;1;3;1;1;2;1;2;3;2;1;3;2;1;1;1;2;2;2;2;2;3;1;1;1;1;1;1;1;1;1;1;2;2;1;1;1;1;2;1;2;2;2;1;1;1;1;1;1;2;3;2;2;3;2;1;1;1;1;1;1;;1,2;1,8;1,8;1,6;2;1,6;1;1;1;1,4;2,4;1,4;;1,8;1,4;1,7;1,8;1,9;2,9;2;1,9;1,9;2,6;2,1;1,9;2,5;2,7;2,5;2,5;;1,4;2,4;1,4;1 Pre Pro;1 balcony;;1923;1
33;5;5;5;5;4;4;4;4;1;5;2;2,666666667;;2;4;2;4;3;3;5;4;4;2;4;3;4;4;4;3;4;4;5;5;5;4;4;4;5;5;5;4;4;4;4;4;4;5;4;5;5;4;5;4;5;4;4;3;4;4;4;3;5;3;4;4;4;4;5;5;5;5;5;5;4;4,2;4,2;4,6;4,2;4,2;4,2;3,8;4;3,8;4,2;3,8;;1;3;1;1;3;1;1;3;1;1;3;1;2;2;1;2;3;1;2;3;2;2;3;2;3;3;3;1;3;1;3;3;3;3;2;3;3;3;3;3;2;3;2;2;2;3;3;3;4;3;3;4;3;4;2;2;2;2;3;2;;2;2,8;2;2,4;2,6;2;2,4;2,6;2,2;2,2;3;2,2;;3,3;3,2;3,1;3,3;3;3,6;3;3;3;3,5;3,1;3;3,5;3,4;3,1;3,5;;2,2;3;2,2;1 Pre Pro;1 balcony;;1993;0
34;4;4;4;4;3;3;3;3;3;5;3;3,666666667;;3;4;3;4;3;3;4;4;4;3;5;3;4;4;4;4;4;4;4;4;4;4;2;3;4;2;3;3;4;3;3;2;3;2;4;3;3;4;4;4;4;4;3;3;3;3;3;3;4;3;4;3;3;3;3;4;3;3;4;3;3;4;3,2;3,4;3,8;3,6;3,6;2,4;3;3,6;3,8;3,6;;1;3;2;1;2;2;2;4;2;2;3;2;1;2;2;3;3;2;3;3;2;2;2;2;3;2;2;2;2;2;4;3;3;4;2;3;2;2;2;3;3;3;2;3;2;4;3;3;3;3;3;3;3;3;2;2;2;3;3;3;;2,6;2,8;2,2;2,4;2,6;2,4;2,8;2,2;2,4;2,2;3;2,4;;3,2;2,3;2,7;3,2;2,9;3,4;3;2,9;2,8;3,4;2,7;2,8;2,9;3,2;3;2,9;;2,2;3;2,4;1 Pre Pro;1 balcony;;1995;1
35;5;5;5;5;3;3;3;3;3;5;2;3,333333333;;4;5;4;3;3;3;5;3;4;1;5;1;3;5;3;3;4;3;4;5;4;3;4;3;2;4;2;1;5;1;2;4;3;2;5;2;2;5;2;3;5;3;3;4;2;4;5;4;5;5;5;4;5;4;3;4;3;3;5;3;2,4;5;2,4;3,4;4,6;3,2;2,6;3,8;2,6;3,6;4,6;3,6;;1;4;1;1;4;1;1;5;1;2;4;2;1;3;1;2;5;1;2;4;2;2;4;1;3;4;2;1;3;1;2;4;2;2;3;2;2;3;2;3;4;3;1;3;1;1;5;1;2;5;2;3;4;2;1;4;1;1;4;1;;1,8;3,8;1,6;1,8;4,4;1,6;1,6;3,6;1,4;1,6;4;1,4;;2,1;3,7;2;2,1;2,6;4,3;2,5;2,6;2,1;4,4;2;2,1;2,6;4,5;2,4;2,6;;1,6;4;1,4;1 Pre Pro;1 balcony;;1993;1
36;5;5;5;5;5;3;3;3,666666667;2;5;3;3,333333333;;2;5;2;2;5;2;3;5;3;1;5;2;4;5;4;3;5;3;2;4;3;4;5;4;2;4;2;3;4;3;1;3;2;3;4;3;3;5;3;4;5;4;3;4;3;4;5;4;5;3;4;4;5;4;4;3;4;4;4;4;2,6;4,4;3;3,6;4,8;3,6;2,4;4,2;2,6;3,6;4,2;3,4;;1;4;1;1;4;1;2;4;2;2;4;2;1;3;1;2;4;2;2;3;2;1;4;1;3;2;2;2;2;2;2;3;2;2;3;2;1;3;1;3;4;3;1;2;1;2;2;2;3;3;3;3;2;3;1;2;1;1;1;1;;1,6;3,2;1,6;2;3,4;2;2;2,4;1,8;1,6;2,8;1,6;;2,2;3,3;2,2;2,2;2,6;3,5;2,5;2,6;2,1;3,8;2,3;2,1;2,8;4,1;2,8;2,8;;1,6;2,8;1,6;1 Pre Pro;1 balcony;;1958;1
37;4;5;4;4,333333333;2;2;3;2,333333333;3;3;2;2,666666667;;3;3;2;3;2;3;4;3;3;2;3;2;2;3;2;3;4;3;3;4;2;3;2;3;4;2;3;3;4;3;3;2;2;4;3;3;3;4;2;4;3;3;3;2;3;4;3;3;4;4;3;3;3;2;3;2;2;4;3;3;3;3,4;2,4;3,4;3,2;2,6;3,2;2;2,8;3,4;3,2;2,6;;2;2;1;1;2;1;1;2;1;1;2;1;1;1;1;2;2;1;1;2;1;1;2;1;1;1;1;1;1;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;2;2;1;1;3;1;1;3;1;1;3;1;1;2;1;;1;2;1;1,2;2,4;1;1,2;1,4;1;1,2;2,2;1;;2,2;1,7;1,9;2,2;2,3;2,7;1,8;2,3;2;2,7;1,7;2;2,3;2,8;1,8;2,3;;1,2;2,2;1;1 Pre Pro;1 balcony;;1992;0
38;5;5;5;5;4;2;3;3;3;4;4;3,666666667;;4;4;4;3;3;4;5;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;3;3;4;3;3;4;4;4;4;2;3;5;4;4;5;4;4;5;4;4;4;3;3;4;4;4;4;5;4;4;4;4;5;4;4;5;4;4;4,2;4;4;4,6;4;4;3,8;2,8;3,2;4,4;4,2;4;;2;4;2;1;4;2;1;4;1;2;4;2;2;3;2;3;4;3;3;4;3;2;3;2;2;2;2;1;3;1;2;3;2;2;2;2;2;4;2;3;4;3;2;3;2;3;2;2;3;4;3;3;3;3;2;3;2;2;3;2;;2,2;3,4;2,2;2,4;3,8;2,6;2;2,4;1,8;2;3,6;2;;2,9;2,6;2,5;2,9;3,2;3,9;3;3,2;3,2;3,7;3,1;3,2;3,5;3,9;3,3;3,5;;2;3,6;2;1 Pre Pro;1 balcony;;1999;1
39;3;5;3;3,666666667;4;3;2;3;2;4;2;2,666666667;;3;3;3;2;3;2;3;4;4;1;4;2;4;4;4;5;5;4;3;4;3;3;3;2;3;2;2;5;4;4;5;1;2;4;4;3;4;5;4;3;4;3;2;3;2;2;4;3;4;4;4;4;4;4;5;4;4;4;4;4;3,4;4;3,2;3,4;4,2;3,8;3;2,4;2;4;4;3,6;;1;3;2;1;3;1;2;4;1;2;4;2;1;1;1;2;4;3;2;4;3;1;2;1;3;1;1;1;1;1;1;3;2;2;3;2;3;3;2;2;3;2;4;3;3;3;1;2;2;4;2;1;3;2;1;3;2;1;2;2;;2;3,2;2,2;1,6;3,4;2;2;1,4;1,4;1,6;3;1,8;;2,5;1,9;1,7;2,5;2,8;3,5;2,7;2,8;2,7;3,6;2,7;2,7;2,5;3,8;2,9;2,5;;1,6;3;1,8;1 Pre Pro;1 balcony;;1996;1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3,1;;;;3,5;;;;3,3;;;;3,2;;2,2;2,2;1,8;2 DSP Pro;1 balcony;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,9;;;;3,6;;;;3,3;;;;3,5;;3,2;2,8;3;2 DSP Pro;1 balcony;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,4;;;;3,9;;;;3,8;;;;3,9;;2,2;1,8;1,6;2 DSP Pro;1 balcony;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,9;;;;3,2;;;;3,4;;;;3,2;;1,6;3,6;1,6;2 DSP Pro;1 balcony;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,7;;;;3,9;;;;4,3;;;;4,3;;2,2;2,4;2;2 DSP Pro;1 balcony;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;2,7;;;;2,4;;;;2,6;;1,4;1;1,2;2 DSP Pro;1 balcony;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3,4;;;;4,5;;;;4,3;;;;4,5;;1,8;3;2;2 DSP Pro;1 balcony;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,6;;;;2,7;;;;2,3;;;;2,4;;1,2;1;1;2 DSP Pro;1 balcony;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;4,1;;;;3,7;;;;3,7;;1,4;3,4;1,6;2 DSP Pro;1 balcony;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,5;;;;2,4;;;;2,2;;;;2,3;;1;1;1;2 DSP Pro;1 balcony;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,3;;;;2,3;;;;2;;;;2,4;;1,2;1,2;1,2;2 DSP Pro;1 balcony;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3,3;;;;4,6;;;;4,5;;;;4,7;;1,8;3,4;2;2 DSP Pro;1 balcony;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,3;;;;3,3;;;;3,2;;;;3;;3,6;2;3;2 DSP Pro;1 balcony;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,9;;;;3,9;;;;3,8;;;;3,4;;1;2,8;1;2 DSP Pro;1 balcony;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,1;;;;3,2;;;;3;;;;3,1;;1,4;1,8;1,4;2 DSP Pro;1 balcony;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,9;;;;3,8;;;;4,1;;;;3,8;;2,8;2,6;2,6;2 DSP Pro;1 balcony;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,8;;;;3,9;;;;3,9;;;;3,9;;1,4;2;1,6;2 DSP Pro;1 balcony;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,2;;;;3;;;;3;;;;3,1;;2,4;1,6;2;2 DSP Pro;1 balcony;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,1;;;;3,8;;;;3,3;;;;3,4;;1,8;1,8;1,4;2 DSP Pro;1 balcony;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,9;;;;3,1;;;;2,9;;;;3,1;;1,4;1,4;1,2;2 DSP Pro;1 balcony;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4,6;;;;4,5;;;;4,7;;;;4,8;;1,8;5;1,6;2 DSP Pro;1 balcony;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3,4;;;;4,4;;;;4,4;;;;4,3;;1,8;2,6;1,6;2 DSP Pro;1 balcony;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4,2;;;;4,1;;;;4;;;;4,4;;2,6;4,6;2,6;2 DSP Pro;1 balcony;;;
